Mass,Damping,Stiffness,Force,Max_Displacement
3.7633312087724566,0.9201186656687715,4.621631454981738,2.707449103577172,0.58582107421
3.0230071857436767,1.5881377946327049,2.7065940330704437,1.5478166788171652,0.57186879891
4.016781097064046,1.1627832925472525,18.479613121991537,14.091676313315684,0.76255256105
3.4818416924409483,0.1319339212985567,13.542425450180025,17.583614252741267,1.2984095292
1.939773519744283,1.38210281167986,16.620612443454778,8.595771491250286,0.51717537609
0.847068762238274,1.3993344514546384,1.1900697707677932,4.475381877143555,3.7606046192
3.2463704504299224,0.6146290882162428,3.9787186214165606,3.3117263396563237,0.83236002713
3.742896914689967,1.1244829311774518,7.714649664006853,6.6512804096350004,0.86216234039
3.8805902930048624,1.3273827321569367,18.49820016069643,12.656250218889818,0.68418819717
4.611490643501121,1.3654018130593348,9.989567044452656,18.67081738587939,1.869031691
2.357568860134869,0.6335132884900789,8.560072233095328,9.346325434154448,1.0918512344
2.014630225445006,0.11621623987529978,2.743263701400531,2.0984836165966776,0.76495876628
2.2917930622169385,1.327735785894624,17.477356274335325,16.848557333527378,0.96402207914
4.92318794651601,0.8757003443646978,19.177142088262123,3.4881550472483047,0.18189128657
0.6913235070332332,0.7916180015077203,16.523549246814632,10.13861341043167,0.6135856927
0.5190779651484674,1.8040112781526163,11.153767728219623,2.5126970848874555,0.22527787436
4.235790689363766,0.8005470136664333,4.33584453499243,10.365360702358158,2.3906209318
1.253450162137365,1.9608597970245518,17.72165760155602,12.021467115036193,0.67834890987
3.9935038528824953,0.6268484140311197,13.6618180019025,14.535927697596762,1.0639819456
1.7038234300312054,1.2561390799377814,3.955279725010276,15.110929186560611,3.8204451359
0.8477889231677609,0.7377827093579654,19.94117961744027,1.0347018535666819,0.051887695383
1.9529283516920424,0.9810188953801949,10.396566580777764,17.648132351990167,1.6974962085
4.763640243289039,0.9250158207865162,16.520413982567362,16.984637378536846,1.0280999857
4.525770008042419,1.5078491519719341,8.243230399928027,10.138189609681394,1.2298806557
0.8325913134487344,1.0097067905369803,12.00732519110751,7.502139064104135,0.62479685898
3.937622423086718,1.22932967638557,7.14387488176681,6.860946889074802,0.96039572398
1.1141560940035395,0.2493134703353166,16.521100406509724,1.5468618638524947,0.093629469333
4.988138810069173,0.5400325925471345,13.919213517585192,18.6460377013826,1.3395898897
0.649489528866926,0.7850090424311463,9.915953757033503,17.776760822609777,1.7927434171
3.7695857620748274,1.7870794606156926,3.7498090971717044,13.656226018525077,3.6418456686
3.913579952467792,1.0909754763010613,7.015040474077829,18.07699067354014,2.5768904314
4.980186369266801,0.33227291158550365,17.701547410893145,7.553776466190545,0.42672972542
4.949284795166049,0.7644967434002601,14.217111984421807,17.294703200238217,1.2164709133
0.5749667103686612,1.9564284820898683,4.5826770656102225,14.54341372095577,3.173562857
4.281446114529092,1.122848962817274,17.207852426555085,15.130670660405375,0.87928872734
0.5482491157782581,0.2569173672880958,12.738826677502324,17.3402046050194,1.3612089279
0.7814930516204449,0.6845521588217056,17.529092820083232,6.473309016419578,0.36928944828
2.8892372415075958,1.040103533739268,18.3949031583381,15.72801269868502,0.85502014136
2.322275318890574,0.950000068241892,9.076682006352701,12.669271036153528,1.3958042187
1.61324537944924,0.45561006781391966,18.88568841599366,4.126150272498196,0.21848026832
3.065087035543903,0.9114939723786922,12.45919085879092,4.302810131779518,0.34535229298
2.1053432300682897,1.616795699542694,5.231508615140402,10.89401534737471,2.0823850535
1.8628861618009211,0.9129975245679298,17.669040463736238,12.465625319017324,0.70550663714
0.9845113188164817,0.6583718424907172,12.61170544024655,1.410954772925996,0.11187660381
3.039008032088198,0.5723159780359286,11.236381848656638,9.513366352732024,0.84665744551
2.7639770821053267,0.6758347809856645,18.24204279751035,13.241966198572365,0.72590369103
1.2547280112965153,1.8902439976405345,3.8869512705772093,10.411962848849889,2.6786965218
3.8998300625457363,0.25761714837501054,19.475370627004384,16.411822139275237,0.84269626769
4.018109023228552,0.3489651309317972,14.409719922394117,6.875884818008413,0.47716991413
3.405687490756263,0.7508458939666247,5.395815859340384,1.588031942385523,0.29430803122
1.4348897130572045,1.4680112165247619,17.33777199155487,18.757607841164454,1.0818926359
0.8855243607545091,0.25064634525591084,3.6530998343628944,5.944341275357848,1.6272047151
0.7104587256559086,1.846714625299129,17.302388379852736,6.787879100484589,0.39230879295
0.5999775676149326,1.1497817718097634,6.291861991702472,6.735461147752009,1.0705036373
3.641268166424843,0.27778925616973105,1.6864705526846757,3.60873648704442,2.1398158902
3.9160461263542024,0.8685075422627451,11.79377704563332,2.0001509884589592,0.16959375955
2.26071826090723,0.7003176627202837,10.329676268356256,12.03650112488279,1.1652350773
0.9329831761800348,0.17451044316116762,4.486442274928531,11.28740752957271,2.5158927359
3.0803526875327147,1.2332203136224462,9.692107339622805,2.617270065260699,0.27004138249
4.874517507901325,1.3603200083044371,11.676658731491376,4.61030485142952,0.39483082939
0.755653404330002,1.9472786461677833,11.92995952458639,3.4067232915617645,0.28556033946
1.0617502137992245,0.5224293965134269,2.122938286837213,15.985775839475757,7.5300238064
1.4291839199631398,0.9535203701748436,19.00798811072931,4.640308356943059,0.24412411929
3.5518783737961126,0.442269976557889,18.248026289722503,15.729584496753267,0.86198826366
4.816759437226618,1.0266267905110225,8.154439255363766,16.51101137296093,2.0247880763
2.839020091656717,1.0046251706237281,3.7456050178742615,13.299326974785673,3.5506485364
3.8092685995906526,1.2106735233947514,12.946297089081456,4.661587153289264,0.36007107833
0.9632759682154857,0.5350564447247487,14.269288951564409,4.603788353401234,0.32263614319
4.593020561862316,0.18825347236343837,1.797793604912696,10.017859962263044,5.5723081531
0.5582635864960092,1.4055841365666648,3.4652151953701926,13.804595500550743,3.9837628321
2.1932068037045207,0.8807039824660611,7.666917066531245,4.0761645212387565,0.53165626886
1.838106201075097,0.7767706311991369,3.5446281658366807,18.321831470451347,5.1689008306
0.8986747208678241,0.8430954319189601,11.502308551136338,9.306128536929446,0.80906615359
2.8429765868276577,1.6068354920238317,5.324013436187813,3.274292458254604,0.6150045445
1.8149722079079904,1.517775403048826,16.898788896584684,13.408475663656752,0.79345778835
1.6621375268812142,0.5009814160955471,14.440923775837959,11.871609667479259,0.82208104217
1.7789122000249429,0.5188700044816253,8.913162714789713,19.831198185119053,2.2249339342
2.2663057416150822,1.3262072072373376,1.5350102190579498,12.574317895493751,8.1916835076
1.4803720258928936,1.819678253694423,7.302290292088202,6.569185534101921,0.89960618811
4.302224903692117,0.3438511444795167,5.191396108403083,14.188971103732044,2.7331705783
3.1022148997866346,0.7916779732920125,17.495128299371565,15.12365213706511,0.86444934146
1.0225301789307797,1.2054221609512068,1.9690475172451203,11.045964103682428,5.6098006813
0.7013538000743678,1.8200071180647681,15.771216499320722,7.527347710075872,0.47728389946
1.9164067386400785,0.6983005524929091,9.03800447179912,14.400796013856974,1.5933601337
0.6945051435926091,0.13988797246687557,6.08863640602074,16.71331415062821,2.7450011852
1.5022170421131906,1.4787599554067818,10.53037520920059,12.455592752223955,1.182825161
2.235866725404205,1.3600239323855348,10.044140459375045,17.59601244685569,1.751868417
1.6882827504739946,0.790882905979765,2.319745376313291,17.446551518979593,7.5208907396
2.5547789471190976,0.2194785937647202,13.441649641689141,8.070103698611717,0.60038045283
3.9564381259651378,1.7531299843819164,11.050930682082026,3.325869125645841,0.30095828318
0.5004682655024995,0.4186725541492897,16.24526806146077,15.449821296033427,0.95103517145
1.032854695604327,0.32084170971447457,16.01495688701238,7.477448165690262,0.46690404591
3.7961281593051197,1.069853464364125,10.774706535346594,14.494229645611542,1.3452087626
3.6438239418899543,1.4414151854797403,18.51238504250332,17.531190566719662,0.94699794362
1.5118423333369106,1.6307414157802784,11.17767854778757,10.163862386031434,0.90929993581
3.761746491281037,0.7386376283076459,17.315051457994418,15.704359092918255,0.90697732727
2.1146894582421254,0.3217958932886425,12.742913279566993,19.870131679763006,1.5593083971
4.726012832414847,0.5689040413762032,1.8733362912448261,16.802971374782143,8.9695435109
4.241939391743528,1.9675979262190266,4.758801685538858,6.014460358582417,1.2638602648
4.471718431191896,1.1665547378123178,5.574578078909341,13.02285632846295,2.3361151542
1.7708978350300413,1.5436813367044397,14.430174267788857,9.184465735956687,0.63647642541
0.9119295681604807,0.7327030877074936,16.564551808434942,14.472728764042957,0.87371689445
0.6380341129735078,1.2011098875255024,8.782262952531626,12.828024945924119,1.4606742038
1.5751980579007305,0.7049466222819643,4.212751067031379,12.36928580833597,2.9361539791
3.171328091440564,1.3065522682550283,1.953534778260293,4.574244316103947,2.3415218234
1.9964289781293727,1.9198110539969049,6.711756228179782,14.091120890543738,2.0994685164
1.8468497871538054,0.2528678682559534,15.230363754957477,4.387384878607866,0.28806829234
1.399964524716541,0.2898852301821192,12.94553631722565,11.541743644451454,0.89156164423
1.979094707424133,1.7074808073634367,7.715273188756066,18.246618415397535,2.3649996532
1.0148031206431511,1.6559220852148457,18.69391219699593,7.811497603785509,0.41786318035
2.776327974259145,0.7467033337309749,11.046789454166143,6.270280831733328,0.56761114691
1.7302823738221451,0.12483224398679615,3.5057484596735087,8.757947472390722,2.4981676732
3.0878265930352686,0.23579986048643914,1.9475893094124737,2.6556032145726385,1.3635334728
2.6431165722416297,0.15448477475080014,18.220788517216967,10.0318215287674,0.55057010948
4.062621655158525,1.7330426728924455,15.20394441248761,9.743551504963214,0.64085682245
2.231499954203269,1.264909600533619,9.317597340169415,2.0473346067956735,0.21972774011
2.3970488902860634,1.780889715118617,14.62290360199133,18.83724560671525,1.2882014489
4.543030367819377,0.8811758075621758,15.948352027690465,9.31368309690606,0.58399031328
1.116541178351773,0.3852543693244834,6.035201182565844,3.0977639416578566,0.51328263101
2.0578956606742507,1.699871772358656,10.168607315373272,14.00522955806364,1.3773006591
3.8826828851544724,0.26958237756115044,12.838970395028591,19.07571882891316,1.4857670235
2.617746563953801,1.6988489461722294,6.343688534789418,8.296234468131537,1.3077934742
3.111502653020058,0.10677908171676308,1.5103930463074737,5.3167872384480885,3.5201348758
1.3608343428941772,1.6664787591989478,17.107935731616667,2.2306152024009593,0.13038482476
1.2892588552083133,0.8379795083490376,6.1784671011179535,3.7635379354099525,0.60913781263
1.9903639992953,0.9861041387191177,9.732324370267175,15.391825178313958,1.5815158427
2.2893463883432963,1.5165543422381307,17.475497939378666,19.248148782155152,1.1014363567
4.717567285859371,0.7714192626779057,4.783029199705356,2.6267910880070695,0.54918984985
4.604323079098508,0.8640499440606499,3.163584095739302,3.7075457397555045,1.1719447397
0.5677311947523401,0.20361670126501102,19.014616881087008,14.892597258293828,0.78321837097
2.570034159331933,1.0611311988278231,17.04314784364478,1.4866708177501842,0.087229825816
1.9841771046049737,1.1573565811322453,14.42305316547169,12.414215194096256,0.8607203379
0.9941592484479338,1.3079543285081667,19.414212969529714,5.890009992850368,0.30338649329
4.83385856006583,1.0968541998791295,11.631312369099575,4.370787985141074,0.37577771505
4.415797704684462,0.7634353380244877,19.085246397796833,13.860417075312869,0.72623726131
0.7680293486744474,0.7380929992689822,8.308769949635835,1.3760653910964544,0.16561601771
2.7479680207430754,1.2679635211271947,13.901096296744592,15.477208543378806,1.1133804279
4.709997269692565,1.0010515556346828,1.346658748367592,3.4063527172567105,2.5294847127
4.4009085435792805,0.2659526878598708,2.8427619903546586,8.421161243175487,2.9623166736
4.732219896440206,1.3990003589369253,8.0831927603257,3.038495458649643,0.37590288253
2.8570284384028377,1.1512552844463706,11.576941835618237,17.472079035467644,1.5092136839
2.440140888452936,0.40394264550334935,19.191855348669353,6.417380590432441,0.33438041679
2.7409088066688128,1.9458049309699388,3.9494596527666967,7.275647631754109,1.8421881147
4.676201400603781,1.7788275311257826,1.8695713155147309,13.324319150249012,7.1269381594
3.118894785006577,0.14939378647465545,7.357520864366375,18.643391567717412,2.5339230308
2.424000185567068,0.1855149738466908,7.915162870495227,9.400697041569579,1.1876820724
1.4435533304112835,1.0394504256357275,7.3368569652250315,4.366575502235601,0.59515614424
3.4332133660605657,0.7816138827966576,19.899237014980272,2.509531923307061,0.12611196708
0.8157765942214308,0.838144692335255,18.52640283347149,4.151724169288304,0.22409769487
3.6656206301075374,1.701052558451863,7.58369414482264,8.255032461760536,1.0885239178
2.7615736978528846,1.9805327499234815,12.595017566801332,10.78542254265805,0.85632453353
3.14811115325095,0.33616729523763367,14.628258448866804,12.281097606236814,0.83954611885
1.4128566930493278,0.7077621627035106,9.391208094824325,15.05794814214249,1.6034090598
0.9806699946232454,1.1164714219898573,13.046783896450119,4.021251688316564,0.30821785049
4.822612640276573,1.3168784781710623,10.320273259806221,3.5343090419541596,0.34246273844
4.140033971594578,1.0570959479651054,1.1483744749649587,8.61091352193456,7.4983498063
1.3848267427513405,0.5366083918941197,9.250247670479991,2.989754881188973,0.32320808996
4.213802236216678,1.8913010214562909,12.018426803770009,2.745455854351354,0.22843720723
3.7592757331458735,1.4509147730267802,2.3077971364877965,15.110543353928911,6.5476046898
4.661719555443716,1.9752978427049737,1.5418623877211468,19.78693614562699,12.833140171
2.2772064162995727,1.5965819296497306,1.760378786481302,1.2684201834130264,0.72053821209
4.446939507706193,1.272482203057591,2.1963990941328606,1.0318070543913245,0.46977211799
2.15540111006706,0.8586484664325937,4.307701423591897,4.791661197214655,1.1123475668
1.3895187615488809,0.5524166903299186,13.886266753033484,19.26284921408584,1.3871870357
4.805570694924092,0.8648599605166412,11.429096412953909,15.524899745942877,1.3583663297
4.845226573782333,1.0445047096688673,17.221796608104206,16.84057344146202,0.97786391424
1.3057551241669967,1.882221780682111,11.004284504153018,8.167773409117222,0.74223575427
4.61922923066909,0.12104971808384261,14.556229121439019,4.320470529629419,0.29681248444
0.7105514539506304,1.1875486865893659,9.01963323646793,12.255993280495325,1.3588128208
4.786370965890297,1.3369083751347786,12.523960778926023,16.964207882318046,1.3545401636
1.4137972567228378,0.9486020338225919,2.3543842685605125,6.053541499863058,2.5711781975
1.0157521253658512,0.13058179897242883,2.2924158656573717,12.716684805757048,5.5472852881
1.2811298664759796,1.100204583547854,3.292872076036949,14.838472343122026,4.5062401455
1.4348183713368787,1.77360978978,8.758575879585067,4.318368185853873,0.49304455944
4.17799382019601,0.619786585548681,10.251940332572559,1.8932735156641862,0.18467465224
3.0718364993535183,1.32967482509374,1.1876412536249357,5.25354621534981,4.4235127395
4.303067899778373,0.24566794064224293,12.118559624948562,17.26050665233129,1.4243034805
3.3102910589664645,0.606820526188941,5.10790224569732,18.048045209700376,3.533357598
4.125690008729341,1.072022451472266,11.136252392560285,6.667253571877598,0.59869813801
3.6348733361587984,1.6421684263339342,17.444093097191008,2.0767162087301045,0.11904982375
3.541987288392082,1.4106499401664934,15.900410062475993,2.660338148677995,0.16731254969
2.276173921337365,0.8227807913533274,14.292369971474796,1.9042385607463541,0.13323462551
4.849466672461968,0.8166622462168237,6.022308596398125,12.193994061539463,2.0248039213
3.2517055093997094,0.28226374887583944,11.716642510552846,16.71509879139234,1.4266116574
4.307780583726642,0.8172615491730375,5.069772235526798,16.374336139723077,3.2297971938
1.719582344655529,0.12707031996848198,7.387141484265118,6.687813322714252,0.90533169521
3.703692156380759,0.987537988554067,16.046978615317766,15.783807513249405,0.98359995932
2.813705234918121,1.9922548010974874,13.09118083548334,15.075700898507712,1.1515921358
0.6901422146843625,1.1489338785324665,1.2097531479444918,11.316096359422042,9.3540540718
3.194918981189409,1.5203637984917477,9.249305402281681,11.315224081278036,1.2233593323
4.394103784750674,0.3450167911800658,7.73134082085094,11.84275498710683,1.5317853994
2.989815355003943,1.308331023824713,17.504924621983104,15.353908598233279,0.87711937811
1.9501210269854163,0.8803860380504883,16.483295187758987,11.785853250771735,0.71501802986
0.7999529127820297,0.7344047134264541,10.9771416462253,12.66709503643966,1.1539520437
2.8709961530663666,1.5265915776787777,10.347497123996998,5.132989559868764,0.49606097961
3.2572239731448263,0.5416282123573369,4.76884748779805,10.605410446317794,2.2238938178
3.9463782092635973,0.7334079891691639,17.433780804061346,2.0022154394931224,0.11484688617
2.7239917871539254,0.45911105462077995,12.502602638626866,3.3180410755523835,0.26538802931
0.5811146572423931,1.610115701606543,13.210197890909788,6.491549525451507,0.49140441188
0.9276928015373878,1.6274394057419208,19.30750162724607,11.407720675861892,0.59084395776
2.871809709438217,0.6301866333009932,3.708435540713997,19.520912722660523,5.2639212704
3.228873469767338,1.3402125245216565,9.185572872248452,8.0357482261633,0.87482276151
3.1179645814381103,1.6145307658637726,7.468911567736682,19.362168326621337,2.5923681317
4.028087973424846,0.4370205766739227,16.279301195471,12.78650328456578,0.78544546421
1.0061908195008444,1.1942493190675012,2.5567195963378873,14.897291915598151,5.8267210596
1.971501280694148,1.4665436314796578,5.553790627409263,15.005136951553117,2.7017829728
2.2127612524490363,1.5679895220043596,15.768101599965096,16.06189301905456,1.0186320095
0.5325954738984522,1.569236001000369,2.215052186636483,18.437554416254798,8.3237562201
2.09796121665761,1.8104500049450354,2.591481804622262,19.894713613726775,7.6769644218
4.483955773004329,1.9119739904712385,6.304745789987563,19.954962030783857,3.1650700433
4.9947709554444115,0.7560097865429152,11.776701291137424,7.675148893743165,0.65172315269
2.5503831068955423,0.7536664898878129,7.6492814289945725,16.72082167160133,2.1859336497
2.4256988859152204,0.2710623587633151,8.74620173968772,14.016369094937648,1.6025664068
1.2926702771934742,1.1471368334273848,4.633123188498423,17.142191223005277,3.6999213113
3.6304868734112703,1.077120946639841,14.708053908536256,3.944315520682639,0.2681738553
4.372336013662699,0.46515901082272293,6.345036519453438,18.423860273498587,2.9036649698
4.169956129969925,1.3753365829820436,13.043820591765641,4.7658637495324445,0.36537329811
4.654970341137085,0.3305705559293217,17.11590615406002,13.675937589129179,0.79901919688
2.466725036601086,0.2514942601070318,11.570301749931701,6.26304034886189,0.54130311242
4.74970483790468,1.3022319194117633,8.408889515715884,16.56106728103479,1.969471385
0.5081334742774815,1.7363743464181822,17.911504066407243,14.0677113945303,0.78540089891
0.5737428424684491,1.8810296102779716,7.697714104204767,19.038085151751545,2.4732128128
0.85954243955856,0.831713087304499,8.728758641178722,13.192437052870726,1.511376084
2.1248355852984675,0.40558230599791345,8.674544859727396,18.52627872527641,2.1357061408
1.3139536855849883,0.2720179135867431,10.868180072961442,10.97668258692282,1.0099835035
0.5561896689329247,0.5151491430340447,13.52600607585815,9.56392306647812,0.70707665018
3.275731622346156,1.0618466344780229,13.433451134140729,1.0981656784173879,0.081748589209
1.0603508747134016,1.4988379033725676,9.976710922016121,19.597411293272813,1.9643158398
1.0853347694408524,0.4161745677055886,15.694709125257715,15.951801051292751,1.0163808022
1.6366031817539315,1.4177154426777439,3.79459008234013,12.913998091959115,3.4032656523
3.775677309198388,1.6272375039828437,7.02619193162512,14.320238440763376,2.0381222973
0.7354964181101513,1.023731520273833,17.855493309114156,2.0161007329238796,0.11291207126
3.114272539959758,1.246807002963242,14.42693099877438,17.497219672500638,1.2128164801
1.175724769607927,0.6636025412091335,10.866305074015003,3.3496335678186213,0.30825874527
2.6017443507181124,1.5846969672045392,6.5423088093524076,10.328208246408613,1.5786794154
2.729568477629807,0.20315840330426863,14.798290547986571,18.306546041397034,1.2370716727
4.633266797168097,0.520871976764484,15.633791260071444,3.7325372840966784,0.23874805682
3.2871542425057783,1.3428364885490034,6.700681477288194,9.014434120901155,1.3453010938
4.376117476999509,1.404847148122248,9.307222343974667,6.546597910246101,0.70338900999
2.391753858548607,0.48943963229952503,5.321462690375841,1.181856367930715,0.22209239014
2.856569889438896,1.7977550307183365,19.34641582728641,8.071880027337379,0.41722870528
1.101020021670352,1.1404167000911822,15.701835377062505,2.3450438669265417,0.14934839212
1.483828747941735,0.9345055252170785,16.280571428375932,10.949232599258794,0.67253367902
2.204736606921789,1.3791565207599497,4.472940911489836,5.151419660417198,1.151685158
1.0767130590010527,1.86213070725864,6.362404021026835,6.796786058154722,1.0682732558
1.1161545957246886,1.423516631069213,15.838320991505963,16.445155529930936,1.0383143225
2.0788216002398796,0.13789119877158063,5.368776771831162,2.3712460803256663,0.44167343533
4.895813167332897,1.2555432694950401,2.751503006417894,10.622303866864272,3.8605459787
1.8922612189586712,1.2349724234319683,6.210119455656858,2.8631171239753703,0.46104058777
